report_date,state,cases,case_rate,new_cases,case_avg,case_avg_rate,deaths,mortality_rate,new_deaths,deaths_avg,case_fatality_rate
2020-09-26,Missouri,124939,2051.522628176856,1395,1592.142857142857,26.143294717571955,2118,34.777971061706765,43,30.428571428571427,1.6952272709082035
2020-09-26,Oklahoma,83460,2130.093970680454,1002,1103.7142857142858,28.169364310494647,1004,25.624423035743774,11,8.714285714285714,1.2029714833453151
2020-09-27,Arkansas,79470,2657.2632028063267,572,776.8571428571429,25.976014842727366,1308,43.736004395000315,23,18.142857142857142,1.6459041147602869
2020-09-27,Illinois,288855,2252.896054181505,1588,1944.7142857142858,15.167607072046936,8619,67.22303955614544,12,21.857142857142858,2.9838500285610428
2020-09-27,Kansas,57978,1993.2095149299912,126,649.2857142857143,22.321612743150876,636,21.864866871838878,2,5.571428571428571,1.096967815378247
2020-09-27,Missouri,126115,2070.832776415084,1176,1587.857142857143,26.072922457228564,2117,34.76155086762664,-1,31.571428571428573,1.6786266502795066
2020-09-27,Oklahoma,84282,2151.073328982626,822,1077.857142857143,27.50942968194177,1006,25.675467703145653,2,8.571428571428571,1.1936119218813033
2020-09-28,Arkansas,80149,2679.967137809542,679,781.5714285714286,26.133647886090735,1329,44.438187951800785,21,18.857142857142858,1.658161673882394
2020-09-28,Illinois,290756,2267.7227159979834,1901,1979.142857142857,15.436129315811229,8637,67.36342877902635,18,22,2.9705319924610327
2020-09-28,Kansas,59793,2055.6068944463236,1815,691,23.75569655415199,641,22.036760479321885,5,5.285714285714286,1.0720318431923468
2020-09-28,Missouri,127894,2100.0443016836284,1779,1582.857142857143,25.99082148682793,2132,35.007853778828526,15,28,1.6670054889205124
2020-09-28,Oklahoma,85143,2173.048058299136,861,1044.2857142857142,26.6526084791245,1007,25.70099003684659,1,8.428571428571429,1.1827161363823215
2020-09-29,Arkansas,80863,2703.8413787407576,714,782,26.14797816276013,1350,45.14037150860124,21,20.142857142857142,1.669490372605518
2020-09-29,Illinois,292260,2279.4530155098114,1504,1982.4285714285713,15.461755919987901,8661,67.55061440953425,24,21.714285714285715,2.963457195647711
2020-09-29,Kansas,59951,2061.038732442787,158,673.4285714285714,23.151613304997408,650,22.346168972791304,9,4.571428571428571,1.0842187786692465
2020-09-29,Missouri,128816,2115.1837206255045,922,1463.142857142857,24.02508968123571,2148,35.27057688411054,16,24.857142857142858,1.6674947211526518
2020-09-29,Oklahoma,86196,2199.9230756862253,1053,1026,26.18591437716445,1018,25.981735707556933,11,8,1.1810292821012576
2020-09-30,Arkansas,81786,2734.704017927749,923,778.1428571428571,26.019005672735556,1369,45.77568044094452,19,20,1.6738806152642263
2020-09-30,Illinois,294523,2297.103060586451,2263,2045.5714285714287,15.954232400252705,8695,67.81579405275374,34,23.571428571428573,2.9522312349120443
2020-09-30,Kansas,60957,2095.6237262683685,1006,657.4285714285714,22.60155376105178,662,22.758713630750528,12,4.714285714285714,1.086011450694752
2020-09-30,Missouri,130065,2135.692543031582,1249,1420.142857142857,23.319021335790293,2157,35.41835863083167,9,17.428571428571427,1.658401568446546
2020-09-30,Oklahoma,87170,2224.7818287109408,974,1009,25.752034704248473,1031,26.313526045669153,13,8.714285714285714,1.1827463576918666
2020-10-01,Arkansas,82851,2770.3147554512016,1065,797.1428571428571,26.65431460507883,1384,46.27724012437343,15,19.714285714285715,1.6704686726774571
2020-10-01,Illinois,296699,2314.0745577525,2176,2029.142857142857,15.82609937936933,8716,67.97958147944816,21,22.142857142857142,2.9376573564454214
2020-10-01,Kansas,61103,2100.6430196068723,146,663.1428571428571,22.798003598175217,674,23.17125828870975,12,5.857142857142857,1.1030554964568025
2020-10-01,Missouri,131778,2163.8203354908374,1713,1470.4285714285713,24.144722523819485,2184,35.86170387099508,27,18.428571428571427,1.657332786959887
2020-10-01,Oklahoma,88358,2255.1023611476576,1188,1023.5714285714286,26.123931566747885,1035,26.415615380472914,4,7.714285714285714,1.1713710133773965
2020-10-02,Arkansas,83730,2799.706152900135,879,792.8571428571429,26.51101183838486,1391,46.51130130997358,7,17.857142857142858,1.6612922488952586
2020-10-02,Illinois,298879,2331.0772525236325,2180,1988.5714285714287,15.50966652779647,8762,68.33835393792161,46,25.142857142857142,2.9316211577260365
2020-10-02,Kansas,62424,2146.0573107038836,1321,653.1428571428571,22.454216383209197,687,23.61818166816558,13,7.571428571428571,1.1005382545174933
2020-10-02,Missouri,133725,2195.7904533648425,1947,1454.4285714285713,23.881999418537468,2207,36.23936833483797,23,18.857142857142858,1.6504019442886522
2020-10-02,Oklahoma,89543,2285.3463265832715,1185,1012.1428571428571,25.832247753022852,1044,26.645316383781374,9,7.285714285714286,1.1659202841093106
2020-10-03,Arkansas,84552,2827.191623552039,822,807.7142857142857,27.007794762923957,1407,47.046298305631076,16,17.428571428571427,1.6640647175702528
2020-10-03,Illinois,301146,2348.758495205357,2267,1982.7142857142858,15.463984320351093,8788,68.54113837097181,26,25.857142857142858,2.9181858633353923
2020-10-03,Kansas,62446,2146.813642576809,22,656.2857142857143,22.56226379362709,689,23.686939111158782,2,7.857142857142857,1.103353297248823
2020-10-03,Missouri,134826,2213.869087047061,1101,1412.4285714285713,23.192351267172178,2220,36.452830857879604,13,14.571428571428571,1.6465666859507808
2020-10-03,Oklahoma,90718,2315.3350686818762,1175,1036.857142857143,26.463014000203234,1051,26.82397271968795,7,6.714285714285714,1.1585352410767433
2020-10-04,Arkansas,85012,2842.572787177192,460,791.7142857142857,26.472797767266464,1425,47.64816992574576,18,16.714285714285715,1.6762339434432787
2020-10-04,Illinois,302557,2359.7634503989666,1411,1957.4285714285713,15.266770888208852,8805,68.67372819258156,17,26.571428571428573,2.9101954342487533
2020-10-04,Kansas,62479,2147.9481403861964,33,643,22.10551792231509,689,23.686939111158782,0,7.571428571428571,1.1027705308983817
2020-10-04,Missouri,135691,2228.0725549263702,865,1368,22.462825501612297,2220,36.452830857879604,0,14.714285714285714,1.6360701888850402
2020-10-04,Oklahoma,91293,2330.0104105599166,575,1001.5714285714286,25.562440225327208,1052,26.849495053388893,1,6.571428571428571,1.1523336948068308
2020-10-05,Arkansas,85465,2857.7198896167447,453,759.4285714285714,25.393250258171875,1447,48.38379079477482,22,16.857142857142858,1.6930907388989644
2020-10-05,Illinois,304769,2377.015726010777,2212,2001.857142857143,15.613287144684767,8826,68.83751561927598,21,27,2.895963828342121
2020-10-05,Kansas,63817,2193.9468697486504,1338,574.8571428571429,19.76285361461807,693,23.82445399714519,4,7.428571428571429,1.0859175454816115
2020-10-05,Missouri,137297,2254.4433866190525,1606,1343.2857142857142,22.057012133632043,2229,36.60061260460074,9,13.857142857142858,1.6234877673947719
2020-10-05,Oklahoma,91943,2346.5999274655273,650,971.4285714285714,24.79312416662744,1055,26.926062054491716,3,6.857142857142857,1.1474500505748126
2020-10-06,Arkansas,86205,2882.463500665904,740,763.1428571428571,25.517445989306648,1469,49.11941166380388,22,17,1.7040774897047737
2020-10-06,Illinois,306331,2389.198390796332,1562,2010.142857142857,15.67791075521725,8856,69.07149765741083,30,27.857142857142858,2.8909904645628424
2020-10-06,Kansas,64077,2202.8853373377665,260,589.4285714285714,20.26380069928284,700,24.065105047621405,7,7.142857142857143,1.0924356633425412
2020-10-06,Missouri,139172,2285.2312505192886,1875,1479.4285714285713,24.29250427054062,2258,37.07679823292439,29,15.714285714285714,1.6224527922283218
2020-10-06,Oklahoma,93304,2381.335823632507,1361,1015.4285714285714,25.9161068494688,1066,27.20680772520205,11,6.857142857142857,1.1425019291777416
2020-10-07,Arkansas,86950,2907.3742982762064,745,737.7142857142857,24.667182906922413,1482,49.5540967227756,13,16.142857142857142,1.7044278320874067
2020-10-07,Illinois,308956,2409.6718191331324,2625,2061.8571428571427,16.081251220954485,8894,69.36787490571498,38,28.428571428571427,2.878727067932003
2020-10-07,Kansas,65131,2239.120509795185,1054,596.2857142857143,20.499540503830968,712,24.477649705580628,12,7.142857142857143,1.0931814343400226
2020-10-07,Missouri,141262,2319.5494561467517,2090,1599.5714285714287,26.265273302167184,2334,38.324732983013966,76,25.285714285714285,1.6522490124732767
2020-10-07,Oklahoma,94316,2407.164425337858,1012,1020.8571428571429,26.05465666098819,1075,27.436508728510514,9,6.285714285714286,1.139785402264727
2020-10-08,Arkansas,88244,2950.642180300006,1294,770.4285714285714,25.761060692686403,1503,50.25628027957605,21,17,1.7032319477811524
2020-10-08,Illinois,312071,2433.966954092802,3115,2196,17.12748519147179,8929,69.64085395020565,35,30.428571428571427,2.8612078661586624
2020-10-08,Kansas,65296,2244.7929988421247,165,599,20.592854176464602,741,25.47463262898209,29,9.571428571428571,1.1348321489830924
2020-10-08,Missouri,142732,2343.6871414445372,1470,1564.857142857143,25.695257993385663,2360,38.75165802909724,26,25.142857142857142,1.6534484208166353
2020-10-08,Oklahoma,95539,2438.378239454108,1223,1025.857142857143,26.182268329492892,1085,27.69173206551991,10,7.142857142857143,1.1356618763018245
2020-10-09,Arkansas,89415,2989.797272919689,1171,812.1428571428571,27.155874288507732,1530,51.159087709748086,27,19.857142857142858,1.7111222949169602
2020-10-09,Illinois,314849,2455.63369082409,2778,2281.4285714285716,17.793776900065346,8963,69.90603359342516,34,28.714285714285715,2.846761463431677
2020-10-09,Kansas,67086,2306.330910321042,1790,666,22.896228516736937,765,26.299721944900536,24,11.142857142857142,1.140327341024953
2020-10-09,Missouri,145034,2381.486428216987,2302,1615.5714285714287,26.527996407449194,2463,40.442938019350215,103,36.57142857142857,1.6982224857619594
2020-10-09,Oklahoma,97055,2477.070097344733,1516,1073.142857142857,27.389110108780198,1091,27.844866067725558,6,6.714285714285714,1.124104888980475
2020-10-10,Arkansas,90292,3019.121795744166,877,820,27.418596027446686,1552,51.89470857877714,22,20.714285714285715,1.7188676737695479
2020-10-10,Illinois,317631,2477.331625160463,2782,2355,18.367589993586552,8991,70.1244168290177,28,29,2.8306431047347393
2020-10-10,Kansas,67193,2310.009433521179,107,678.1428571428571,23.313684420624245,768,26.402858109390344,3,11.285714285714286,1.142976202878276
2020-10-10,Missouri,148199,2433.4563424805856,3165,1910.4285714285713,31.369607919074905,2483,40.77134190095273,20,37.57142857142857,1.6754499018212001
2020-10-10,Oklahoma,98582,2516.0427009060686,1527,1123.4285714285713,28.67251888917032,1095,27.946955402529316,4,6.285714285714286,1.1107504412570246
2020-10-11,Arkansas,90865,3038.2813756511496,573,836.1428571428571,27.958369781993976,1569,52.463142886663235,17,20.571428571428573,1.7267374676718208
2020-10-11,Illinois,320333,2498.4056073951424,2702,2539.4285714285716,19.80602242802515,9001,70.20241084172933,10,28,2.809888459821498
2020-10-11,Kansas,67231,2311.31582493805,38,678.8571428571429,23.338240650264677,769,26.437236830886942,1,11.428571428571429,1.1438175841501688
2020-10-11,Missouri,148481,2438.086837211181,282,1827.142857142857,30.002040326401556,2483,40.77134190095273,0,37.57142857142857,1.6722678322478972
2020-10-11,Oklahoma,99364,2536.0011658602034,782,1153,29.427250757183835,1098,28.023522403632132,3,6.571428571428571,1.1050279779396965
2020-10-12,Arkansas,91503,3059.614380852993,638,862.5714285714286,28.842070176606807,1586,53.031577194549314,17,19.857142857142858,1.7332765045954779
2020-10-12,Illinois,323103,2520.0099489162612,2770,2619.1428571428573,20.42774612935492,9014,70.30380305825443,13,26.857142857142858,2.789822440522063
2020-10-12,Kansas,69158,2377.5636212620016,1927,763,26.230964501907334,774,26.609130438369956,5,11.571428571428571,1.119176378726973
2020-10-12,Missouri,149460,2454.1622072156247,979,1737.5714285714287,28.531260085224563,2484,40.78776209503286,1,36.42857142857143,1.6619831393014854
2020-10-12,Oklahoma,100152,2556.1127648165443,788,1172.7142857142858,29.93040533585951,1104,28.17665640583777,6,7,1.1023244668104482
2020-10-13,Arkansas,92192,3082.652688978493,689,855.2857142857143,28.598455473227055,1611,53.867510000264154,25,20.285714285714285,1.7474401249566123
2020-10-13,Illinois,326217,2544.29728447466,3114,2840.8571428571427,22.156984811189698,9047,70.56118330020279,33,27.285714285714285,2.7733073383667928
2020-10-13,Kansas,69392,2385.6082420922066,234,759.2857142857143,26.103272107777098,786,27.021675096329176,12,12.285714285714286,1.1326954115748213
2020-10-13,Missouri,150496,2471.173528282635,1036,1617.7142857142858,26.563182537620897,2495,40.96838422991424,11,33.857142857142854,1.6578513714650225
2020-10-13,Oklahoma,101472,2589.8022453017848,1320,1166.857142857143,29.780917381325434,1119,28.55949141135187,15,7.571428571428571,1.102767265846736
2020-10-14,Arkansas,93218,3116.9593713250306,1026,895.4285714285714,29.940724721260594,1634,54.6365681815218,23,21.714285714285715,1.752880344997747
2020-10-14,Illinois,329183,2567.4303086449268,2966,2889.5714285714284,22.53692707311345,9094,70.9277551599474,47,28.571428571428573,2.7625970964478728
2020-10-14,Kansas,70665,2429.3723545573807,1273,790.5714285714286,27.178834966027928,814,27.984279298234036,28,14.571428571428571,1.1519139602349113
2020-10-14,Missouri,154213,2532.207389678463,3717,1850.142857142857,30.37970479024445,2598,42.659664220167215,103,37.714285714285715,1.6846828736876918
2020-10-14,Oklahoma,102589,2618.310692045735,1117,1181.857142857143,30.163752386839533,1132,28.891281749464095,13,8.142857142857142,1.1034321418475665
2020-10-15,Arkansas,94616,3163.704733820604,1398,910.2857142857143,30.437507645799702,1645,55.004378616036334,11,20.285714285714285,1.7386065781685973
2020-10-15,Illinois,333272,2599.3220604427083,4089,3028.714285714286,23.622158049986563,9151,71.37232103240363,57,31.714285714285715,2.7458052281619816
2020-10-15,Kansas,70815,2434.529162781871,150,788.4285714285714,27.10516627710664,827,28.43120267768986,13,12.285714285714286,1.16783167408035
2020-10-15,Missouri,156142,2563.881944059026,1929,1915.7142857142858,31.456400373498425,2531,41.559511216798775,-67,24.428571428571427,1.6209604078338948
2020-10-15,Oklahoma,103815,2649.601073163087,1226,1182.2857142857142,30.17469052985422,1143,29.172027420174434,11,8.285714285714286,1.1009969657563936
2020-10-16,Arkansas,95557,3195.169244627711,941,877.4285714285714,29.338853101145908,1665,55.67312486060821,20,19.285714285714285,1.742415521625836
2020-10-16,Illinois,337742,2634.185384124802,4470,3270.4285714285716,25.507384757244584,9192,71.69209648452127,41,32.714285714285715,2.7216040646410575
2020-10-16,Kansas,72509,2492.766716997115,1694,774.7142857142857,26.63368666801038,854,29.359428158098112,27,12.714285714285714,1.1777848267111668
2020-10-16,Missouri,158764,2606.935692937116,2622,1961.4285714285713,32.20703781716133,2550,41.871494904321175,19,12.428571428571429,1.6061575672066717
2020-10-16,Oklahoma,105291,2687.272037705675,1476,1176.5714285714287,30.028848622991706,1154,29.452773090884776,11,9,1.096010105327141
2020-10-17,Arkansas,96437,3224.5940793888726,880,877.8571428571429,29.35318337781531,1684,56.30843379295148,19,18.857142857142858,1.7462177380051225
2020-10-17,Illinois,341310,2662.0136478603085,3568,3382.714285714286,26.383146099977917,9219,71.90268031884264,27,32.57142857142857,2.7010635492660633
2020-10-17,Kansas,72616,2496.445240197251,107,774.7142857142857,26.63368666801038,856,29.428185601091318,2,12.571428571428571,1.1788035694612757
2020-10-17,Missouri,160654,2637.9698597485544,1890,1779.2857142857142,29.216216752566954,2645,43.43141334193314,95,23.142857142857142,1.6463953589702092
2020-10-17,Oklahoma,106482,2717.6691371434945,1191,1128.5714285714287,28.803776605346588,1168,29.810085762697934,14,10.428571428571429,1.0968990064048385
2020-10-18,Arkansas,97068,3245.6930234051156,631,886.1428571428571,29.630235393423654,1704,56.97718003752335,20,19.285714285714285,1.7554703918902212
2020-10-18,Illinois,345393,2693.8586032504627,4083,3580,27.921856550760026,9236,72.0352701404524,17,33.57142857142857,2.674055351440243
2020-10-18,Kansas,72722,2500.0893846758913,106,784.4285714285714,26.96765139112023,856,29.428185601091318,0,12.428571428571429,1.1770853386870548
2020-10-18,Missouri,162156,2662.6329912569036,1502,1953.5714285714287,32.07802200653177,2648,43.480673924173516,3,23.571428571428573,1.6329953871580454
2020-10-18,Oklahoma,107278,2737.9849147694426,796,1130.5714285714287,28.854821272748467,1171,29.886652763800758,3,10.428571428571429,1.0915565167135852
2020-10-19,Arkansas,97607,3263.715734696327,539,872,29.157336263333548,1714,57.31155315980928,10,18.285714285714285,1.7560215968117041
2020-10-19,Illinois,348982,2721.850654412663,3589,3697,28.83438649948598,9265,72.2614527773161,29,35.857142857142854,2.654864720816547
2020-10-19,Kansas,74616,2565.2026831904554,1894,779.7142857142857,26.805580275493394,866,29.77197281605734,10,13.142857142857142,1.1606089846681675
2020-10-19,Missouri,164249,2697.0004574666073,2093,2112.714285714286,34.69117860728324,2660,43.677716253135024,12,25.142857142857142,1.6194923561178454
2020-10-19,Oklahoma,108052,2757.73920105397,774,1128.5714285714287,28.803776605346588,1173,29.937697431202636,2,9.857142857142858,1.0855884203901827
2020-10-20,Arkansas,98480,3292.9065082718894,873,898.2857142857143,30.036259899056578,1728,57.779675531009595,14,16.714285714285715,1.7546709991876523
2020-10-20,Illinois,352689,2750.763034924861,3707,3781.714285714286,29.49510720717156,9307,72.5890276307049,42,37.142857142857146,2.6388688050945732
2020-10-20,Kansas,74883,2574.381801830048,267,784.4285714285714,26.96765139112023,902,31.00960678993501,36,16.571428571428573,1.2045457580492236
2020-10-20,Missouri,164891,2707.542222066048,642,2056.4285714285716,33.76695625477329,2668,43.809077805776035,8,24.714285714285715,1.6180385830639636
2020-10-20,Oklahoma,109533,2795.5377772650622,1481,1151.5714285714287,29.390790280468206,1191,30.397099437819556,18,10.285714285714286,1.0873435403029224
2020-10-21,Arkansas,99597,3330.255986031228,1117,911.2857142857143,30.470944958028294,1751,58.54873371226724,23,16.714285714285715,1.7580850828840227
2020-10-21,Illinois,356702,2782.0620322260343,4013,3931.285714285714,30.661674797301078,9367,73.05699170697463,60,39,2.626001536296404
2020-10-21,Kansas,76299,2623.0620714692363,1416,804.8571428571429,27.669959558836528,913,31.387772726397632,11,14.142857142857142,1.196608081364107
2020-10-21,Missouri,167435,2749.3151958058884,2544,1888.857142857143,31.015400875346472,2716,44.597247121622075,48,16.857142857142858,1.6221220174993283
2020-10-21,Oklahoma,110847,2829.074123748098,1314,1179.7142857142858,30.109061671766096,1210,30.882023778137413,19,11.142857142857142,1.0915947206509875
2020-10-22,Arkansas,100738,3368.407959284054,1141,874.5714285714286,29.243317923349927,1772,59.25091726906771,21,18.142857142857142,1.759018443884135
2020-10-22,Illinois,361662,2820.7470625309975,4960,4055.714285714286,31.632143155469958,9408,73.37676715909225,41,36.714285714285715,2.6013238880501683
2020-10-22,Kansas,76546,2631.553615678897,247,818.7142857142857,28.14635041386087,932,32.040968434833076,19,15,1.2175685208893998
2020-10-22,Missouri,169311,2780.1194799002046,1876,1881.2857142857142,30.891076548739804,2734,44.89281061506435,18,29,1.6147799020736986
2020-10-22,Oklahoma,112476,2870.6500053469285,1629,1237.2857142857142,31.578418883405924,1221,31.162769448847754,11,11.142857142857142,1.0855649205163769
2020-10-23,Arkansas,101993,3410.3717861309383,1255,919.4285714285714,30.743220214746838,1782,59.585290391353645,10,16.714285714285715,1.7471787279519182
2020-10-23,Illinois,365557,2851.125730482174,3895,3973.5714285714284,30.99147805105308,9439,73.6185485984983,31,35.285714285714285,2.582087061662066
2020-10-23,Kansas,78122,2685.7344807575423,1576,801.8571428571429,27.566823394346727,951,32.69416414326851,19,13.857142857142858,1.2173267453470213
2020-10-23,Missouri,171871,2822.155176745327,2560,1872.4285714285713,30.745640544030113,2764,45.38541643746812,30,30.571428571428573,1.608182881347057
2020-10-23,Oklahoma,113844,2905.564557849815,1368,1221.857142857143,31.184645734877133,1234,31.494559786959975,13,11.428571428571429,1.0839394258810302
2020-10-24,Arkansas,103247,3452.302175665595,1254,972.8571428571429,32.52972803953169,1797,60.086850074782554,15,16.142857142857142,1.7404864063846892
2020-10-24,Illinois,371457,2897.1421979820298,5900,4306.714285714285,33.58979287453162,9500,74.09431207603917,61,40.142857142857146,2.557496560840151
2020-10-24,Kansas,78177,2687.625310439855,55,794.4285714285714,27.311438606086252,955,32.831679029254914,4,14.142857142857142,1.221586911751538
2020-10-24,Missouri,173746,2852.943040645563,1875,1870.2857142857142,30.710454413858418,2854,46.86323390467946,90,29.857142857142858,1.642627743948062
2020-10-24,Oklahoma,115677,2952.346995523638,1833,1313.5714285714287,33.52540834002049,1245,31.775305457670317,11,11,1.0762727249150652
2020-10-25,Arkansas,103923,3474.905798732124,676,979.2857142857143,32.74468218957265,1812,60.58840975821145,15,15.428571428571429,1.7435986259057186
2020-10-25,Illinois,375488,2928.581584506084,4031,4299.285714285715,33.531854465088706,9523,74.2736983052759,23,41,2.5361662689619906
2020-10-25,Kansas,78241,2689.8255486156377,64,788.4285714285714,27.10516627710664,958,32.934815193744726,3,14.571428571428571,1.2244219782466992
2020-10-25,Missouri,175243,2877.5240711835118,1497,1869.5714285714287,30.698725703801184,2857,46.91249448691983,3,29.857142857142858,1.630307629976661
2020-10-25,Oklahoma,116730,2979.2220129107277,1053,1350.2857142857142,34.46244259161214,1249,31.877394792474078,4,11.142857142857142,1.0699905765441617
2020-10-26,Arkansas,104522,3494.9347487570517,599,987.8571428571429,33.03128772296059,1833,61.29059331501192,21,17,1.7536977861120147
2020-10-26,Illinois,380510,2967.75017768986,5022,4504,35.12850332531373,9546,74.45308453451263,23,40.142857142857146,2.50873827231873
2020-10-26,Kansas,80473,2766.5588549960535,2232,836.7142857142857,28.765167400799708,972,33.41611729469715,14,15.142857142857142,1.2078585364035141
2020-10-26,Missouri,177733,2918.4103544430254,2490,1926.2857142857142,31.629985282345473,2869,47.10953681588135,12,29.857142857142858,1.6142190814311355
2020-10-26,Oklahoma,117393,2996.143320154451,663,1334.4285714285713,34.05773130006866,1251,31.928439459875957,2,11.142857142857142,1.0656512739260433
2020-10-27,Arkansas,105581,3530.3448624071325,1059,1014.4285714285714,33.919764876463226,1857,62.093088808498166,24,18.428571428571427,1.758839185080649
2020-10-27,Illinois,384528,2999.088171997388,4018,4548.428571428572,35.475019581789645,9595,74.83525519679957,49,41.142857142857146,2.4952669246452794
2020-10-27,Kansas,80761,2776.459926787075,288,839.7142857142857,28.868303565289512,979,33.65676834517336,7,11,1.2122187689602655
2020-10-27,Missouri,179457,2946.7187690371625,1724,2080.8571428571427,34.16807813873065,2912,47.815605161326765,43,34.857142857142854,1.6226728408476683
2020-10-27,Oklahoma,118403,3021.9208771924004,1010,1267.142857142857,32.340442846762556,1273,32.48993080129664,22,11.714285714285714,1.0751416771534505
2020-10-28,Arkansas,106545,3562.578431395496,964,992.5714285714286,33.18892076632397,1875,62.694960428612845,18,17.714285714285715,1.759819794453048
2020-10-28,Illinois,390651,3046.8439059807133,6123,4849.857142857143,37.825981964954195,9647,75.24082406289999,52,40,2.4694676322343985
2020-10-28,Kansas,83485,2870.1075641438188,2724,1026.5714285714287,35.29221323922601,996,34.2412066106156,17,11.857142857142858,1.1930286877882255
2020-10-28,Missouri,181877,2986.4556387110674,2420,2063.1428571428573,33.87720612931128,2940,48.27537059557029,28,32,1.6164770696679627
2020-10-28,Oklahoma,119143,3040.8074041310956,740,1185.142857142857,30.24761148328548,1286,32.82172113940886,13,10.857142857142858,1.0793752045860856
2020-10-29,Arkansas,107627,3598.757603226834,1082,984.1428571428571,32.90709199182582,1894,63.330269360956116,19,17.428571428571427,1.7597814674756334
2020-10-29,Illinois,397093,3097.0876489695393,6442,5061.571428571428,39.47722663407735,9698,75.63859352772926,51,41.42857142857143,2.4422490449340586
2020-10-29,Kansas,83838,2882.243252832119,353,1041.7142857142858,35.81280530760312,1008,34.65375126857482,12,10.857142857142858,1.2023187576039505
2020-10-29,Missouri,184847,3035.2236151290417,2970,2219.4285714285716,36.44344788983383,2978,48.89933797061508,38,34.857142857142854,1.611062121646551
2020-10-29,Oklahoma,120190,3067.5292875159803,1047,1102,28.125611738435893,1306,33.33216781342766,20,12.142857142857142,1.086612862966969
2020-10-30,Arkansas,108759,3636.608640669602,1132,966.5714285714286,32.319550648380535,1900,63.53089323432768,6,16.857142857142858,1.746981858972591
2020-10-30,Illinois,404080,3151.5820656511482,6987,5503.285714285715,42.92233359556778,9734,75.91937197349108,36,42.142857142857146,2.4089289249653536
2020-10-30,Kansas,86768,2982.972906817163,2930,1235.142857142857,42.46263229423156,1019,35.031917205037445,11,9.714285714285714,1.174396090724691
2020-10-30,Missouri,187830,3084.205054070057,2983,2279.8571428571427,37.43569676067572,3014,49.49046495749961,36,35.714285714285715,1.6046424958739287
2020-10-30,Oklahoma,121490,3100.708321327202,1300,1092.2857142857142,27.877680496769617,1326,33.84261448744646,20,13.142857142857142,1.0914478557906
2020-10-31,Arkansas,110079,3680.7458928113456,1320,976,32.63481673510727,1925,64.36682604004253,25,18.285714285714285,1.748744083794366
2020-10-31,Illinois,404509,3154.9280087964767,429,4721.714285714285,36.82654440206385,9738,75.95056957857572,4,34,2.407363000576007
2020-10-31,Kansas,86771,2983.076042981653,3,1227.7142857142858,42.2072475059711,1025,35.23818953401706,6,10,1.181270240057162
2020-10-31,Missouri,189925,3118.6053606679206,2095,2311.285714285714,37.95176000319396,3090,50.73839970758918,76,33.714285714285715,1.626958009740687
2020-10-31,Oklahoma,122757,3133.045118126293,1267,1011.4285714285714,25.81401751466504,1337,34.12336015815679,11,13.142857142857142,1.0891435926260824
2020-11-01,Arkansas,111417,3725.4850165732037,1338,1070.5714285714287,35.79703112015426,1958,65.4702573435861,33,20.857142857142858,1.7573619824622813
2020-11-01,Illinois,418799,3266.381452961382,14290,6187.285714285715,48.257124065042596,9813,76.53552467391287,75,41.42857142857143,2.3431288040324834
2020-11-01,Kansas,86809,2984.382434398524,38,1224,42.079555111840854,1026,35.27256825551366,1,9.714285714285714,1.1819051020055524
2020-11-01,Missouri,192141,3154.9925107494796,2216,2414,39.63834850942404,3091,50.754819901669315,1,33.42857142857143,1.608714433671106
2020-11-01,Oklahoma,124108,3167.5257909562633,1351,1054,26.900539720790775,1345,34.32753882776432,8,13.714285714285714,1.0837335224159603
2020-11-02,Arkansas,111966,3743.8421009867016,549,1063.4285714285713,35.5581931756643,1985,66.37306477375813,27,21.714285714285715,1.7728596180983511
2020-11-02,Illinois,425247,3316.671992357835,6448,6391,49.845973523996456,9837,76.72271030442077,24,41.57142857142857,2.3132438324079887
2020-11-02,Kansas,90613,3115.1590909715974,3804,1448.5714285714287,49.80003371079205,1029,35.375704420003466,3,8.142857142857142,1.1355986447860682
2020-11-02,Missouri,195938,3217.3399876717185,3797,2600.714285714286,42.7042333183847,3101,50.91902184247057,10,33.142857142857146,1.582643489267013
2020-11-02,Oklahoma,125186,3195.0388666858767,1078,1113.2857142857142,28.413649504489356,1354,34.55723983107278,9,14.714285714285714,1.0815905931973224
2020-11-03,Arkansas,112781,3771.0935104530054,815,1028.5714285714287,34.39266400655333,2003,66.97493639387281,18,20.857142857142858,1.776008370204201
2020-11-03,Illinois,431845,3368.132441944962,6598,6759.571428571428,52.720609992510454,9899,77.20627318323281,62,43.42857142857143,2.2922576387361207
2020-11-03,Kansas,91072,3130.938924138538,459,1473,50.63985676449476,1051,36.13203629292871,22,10.285714285714286,1.1540319747013352
2020-11-03,Missouri,198312,3256.3215284179373,2374,2693.5714285714284,44.22896562582497,3136,51.493728635274984,35,32,1.5813465650086733
2020-11-03,Oklahoma,126510,3228.8304365059207,1324,1158.142857142857,29.558508473360096,1375,35.09320883879251,21,14.571428571428571,1.0868706031143782
2020-11-04,Arkansas,114208,3818.8085550032088,1427,1094.7142857142858,36.6043033725303,2026,67.74399457513047,23,21.571428571428573,1.7739562902773887
2020-11-04,Illinois,439450,3427.446888612149,7605,6971.285714285715,54.37185466163362,9961,77.68983606204486,62,44.857142857142854,2.2666970076231654
2020-11-04,Kansas,93967,3230.465322871201,2895,1497.4285714285713,51.47967981819746,1065,36.613338393881136,14,9.857142857142858,1.1333766109378824
